seed_url,source_page_url,discovered_url,normalized_url,link_text,decision,score,reason
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#cc7eff7064-5323-4a53-8a6f-5e4d4d65ae75,https://www.cityofgilroy.org/797/Affordable-Apartments#cc7eff7064-5323-4a53-8a6f-5e4d4d65ae75,Skip to Main Content,maybe_skip,35,housing keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/864/Living-Visiting,https://www.cityofgilroy.org/864/Living-Visiting,Living & Visiting,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/866/Business-Development-Services,https://www.cityofgilroy.org/866/Business-Development-Services,Business & Development Services,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/867/City-Hall,https://www.cityofgilroy.org/867/City-Hall,City Hall,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/,https://www.cityofgilroy.org/,,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/Search/Results,https://www.cityofgilroy.org/Search/Results,,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/,https://www.cityofgilroy.org/,Home,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/867/City-Hall,https://www.cityofgilroy.org/867/City-Hall,City Hall,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/167/Community-Development,https://www.cityofgilroy.org/167/Community-Development,Community Development,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/279/Housing-and-Community-Services,https://www.cityofgilroy.org/279/Housing-and-Community-Services,Housing and Community Services,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,Affordable Apartments,skip,-100,empty href
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/16517,https://www.cityofgilroy.org/DocumentCenter/View/16517,Affordable Senior Living Apartments and Facilities in Gilroy - Updated July 2025,follow,85,housing keyword; document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/15149,https://www.cityofgilroy.org/DocumentCenter/View/15149,,maybe_skip,45,document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/16518,https://www.cityofgilroy.org/DocumentCenter/View/16518,List of Affordable Rentals in Gilroy - Updated July 2025,follow,85,housing keyword; document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,mailto:thecanneryapartments@wshmgmt.com,mailto:thecanneryapartments@wshmgmt.com,thecanneryapartments@wshmgmt.com,skip,-100,unsupported scheme: mailto
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/20186,https://www.cityofgilroy.org/DocumentCenter/View/20186,Official Flyer,follow,85,housing keyword; document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,mailto:caguirre@apertopm.com,mailto:caguirre@apertopm.com,caguirre@apertopm.com,skip,-100,unsupported scheme: mailto
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/20187,https://www.cityofgilroy.org/DocumentCenter/View/20187,Official Flyer,follow,85,housing keyword; document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,mailto:townsquare@villageinvestments.net,mailto:townsquare@villageinvestments.net,townsquare@villageinvestments.net,skip,-100,unsupported scheme: mailto
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/16929,https://www.cityofgilroy.org/DocumentCenter/View/16929,Official Flyer,follow,85,housing keyword; document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,mailto:jamie.sanchez@edenhousing.org,mailto:jamie.sanchez@edenhousing.org,jamie.sanchez@edenhousing.org,skip,-100,unsupported scheme: mailto
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/16932,https://www.cityofgilroy.org/DocumentCenter/View/16932,Official Flyer 50%AMI,follow,85,housing keyword; document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/16933,https://www.cityofgilroy.org/DocumentCenter/View/16933,Official Flyer 60%AMI,follow,85,housing keyword; document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/14110,https://www.cityofgilroy.org/DocumentCenter/View/14110,English,maybe_skip,45,document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/14111,https://www.cityofgilroy.org/DocumentCenter/View/14111,Spanish,maybe_skip,45,document hint; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/1017/6630-6680-6730-Residential-Project,https://www.cityofgilroy.org/1017/6630-6680-6730-Residential-Project,Monterey Family 100% Affordable Apartments project information,maybe_skip,40,housing keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/1011/315-Las-Animas-Avenue,https://www.cityofgilroy.org/1011/315-Las-Animas-Avenue,315 Las Animas Mixed Income Affordable Apartments project information,maybe_skip,40,housing keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/906/Accessory-Dwelling-Units,https://www.cityofgilroy.org/906/Accessory-Dwelling-Units,Accessory Dwelling Units,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,,maybe_skip,40,housing keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/1159/Legalizing-Unpermitted-ADUs-and-JADUs,https://www.cityofgilroy.org/1159/Legalizing-Unpermitted-ADUs-and-JADUs,Legalizing Unpermitted ADUs and JADUs,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/1160/Pre-Approved-Accessory-Dwelling-Units,https://www.cityofgilroy.org/1160/Pre-Approved-Accessory-Dwelling-Units,Pre-Approved Accessory Dwelling Units,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,Affordable Apartments,maybe_skip,40,housing keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/1000/Affordable-Housing-Policy,https://www.cityofgilroy.org/1000/Affordable-Housing-Policy,Affordable Housing Policy,maybe_skip,40,housing keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/748/Below-Market-Rate-Home-Ownership-Program,https://www.cityofgilroy.org/748/Below-Market-Rate-Home-Ownership-Program,Below Market Rate Home Ownership Program,maybe_skip,40,housing keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/284/Block-Grant-Funds,https://www.cityofgilroy.org/284/Block-Grant-Funds,Block Grant Funds,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/291/Displacement-Prevention-Efforts,https://www.cityofgilroy.org/291/Displacement-Prevention-Efforts,Displacement Prevention Efforts,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/286/Emergency-Housing,https://www.cityofgilroy.org/286/Emergency-Housing,Emergency Housing,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/287/Home-Modification,https://www.cityofgilroy.org/287/Home-Modification,Home Modification,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/289/Homebuyer-Assistance,https://www.cityofgilroy.org/289/Homebuyer-Assistance,Homebuyer Assistance,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/290/Housing-Element,https://www.cityofgilroy.org/290/Housing-Element,Housing Element,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/928/Rental-Utility-and-Food-Assistance,https://www.cityofgilroy.org/928/Rental-Utility-and-Food-Assistance,"Rental, Utility, and Food Assistance",maybe_skip,40,housing keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/973/Unhoused-Resources-Efforts,https://www.cityofgilroy.org/973/Unhoused-Resources-Efforts,Unhoused Resources & Efforts,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://cityofgilroy.org/965/City-Meetings-Videos-Agendas-Minutes-Por,https://cityofgilroy.org/965/City-Meetings-Videos-Agendas-Minutes-Por,CITY COUNCIL MEETINGS WATCH LIVE AND VIEW AGENDAS/MINUTES,skip,-25,external host not allowed by default: cityofgilroy.org
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://seeclickfix.com/web_portal/RRXmu1L6KtwnFmuckrjzknt7/report/category,https://seeclickfix.com/web_portal/RRXmu1L6KtwnFmuckrjzknt7/report/category,REPORT A CONCERN USE GILROYCONNECT,skip,-25,external host not allowed by default: seeclickfix.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.governmentjobs.com/careers/cityofgilroy,https://www.governmentjobs.com/careers/cityofgilroy,EMPLOYMENT CENTER VIEW CURRENT JOB LISTINGS,skip,-25,external host not allowed by default: www.governmentjobs.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/151/Police-Department,https://www.cityofgilroy.org/151/Police-Department,PUBLIC SAFETY SUBMIT A TIP OR FILE A POLICE REPORT,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/380/Water-Sewer,https://www.cityofgilroy.org/380/Water-Sewer,GILROY WATER SERVICES VIEW YOUR BILL AND PAY ONLINE,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://secure.rec1.com/CA/gilroy-ca/catalog,https://secure.rec1.com/CA/gilroy-ca/catalog,"GILROY RECREATION FIND CLASSES, PROGRAMS, AND MORE!",skip,-25,external host not allowed by default: secure.rec1.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://ca-gilroy.civicplus.com/898/Open-Gilroy,https://ca-gilroy.civicplus.com/898/Open-Gilroy,OPEN GILROY VIEW PUBLIC RECORDS AND INFORMATION,skip,-25,external host not allowed by default: ca-gilroy.civicplus.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/209/Building-Safety-Division,https://www.cityofgilroy.org/209/Building-Safety-Division,BUILDING SAFETY BUILDING PERMITS AND INSPECTIONS,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/,https://www.cityofgilroy.org/,Get Directions,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://seeclickfix.com/web_portal/RRXmu1L6KtwnFmuckrjzknt7/report/category,https://seeclickfix.com/web_portal/RRXmu1L6KtwnFmuckrjzknt7/report/category,Email the City,skip,-25,external host not allowed by default: seeclickfix.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_0,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_0,Staff Directory,maybe_skip,35,housing keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_1,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_1,Public Records,maybe_skip,35,housing keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_2,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_2,Permits,skip,-25,housing keyword; navigation/junk keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_3,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_3,Construction & Development,maybe_skip,35,housing keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_0,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_0,Staff Directory,maybe_skip,35,housing keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,http://www.cityofgilroy.org/Directory.aspx,http://www.cityofgilroy.org/Directory.aspx,City of Gilroy Staff Directory,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/Directory.aspx?did=40,https://www.cityofgilroy.org/Directory.aspx?did=40,Administration,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/Directory.aspx?did=21,https://www.cityofgilroy.org/Directory.aspx?did=21,Community Development,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/Directory.aspx?did=13,https://www.cityofgilroy.org/Directory.aspx?did=13,Finance,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/Directory.aspx?did=14,https://www.cityofgilroy.org/Directory.aspx?did=14,Human Resources,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/Directory.aspx?did=50,https://www.cityofgilroy.org/Directory.aspx?did=50,Public Works,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_1,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_1,Public Records,maybe_skip,35,housing keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,http://weblink.cityofgilroy.org,http://weblink.cityofgilroy.org,Public Records Portal,skip,-25,external host not allowed by default: weblink.cityofgilroy.org
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://gilroy.streamlinegov.us/,https://gilroy.streamlinegov.us/,Public Records Request Center,skip,-25,external host not allowed by default: gilroy.streamlinegov.us
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/5498/Police-Records---Application-for-Release-of-Information-Police-Report-Request?bidId=,https://www.cityofgilroy.org/DocumentCenter/View/5498/Police-Records---Application-for-Release-of-Information-Police-Report-Request?bidId=,PD Application for Release of Information,skip,-15,document hint; navigation/junk keyword; municipal document center PDF
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_2,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_2,Permits,skip,-25,housing keyword; navigation/junk keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/244/Encroachment-and-Transportation-Permits,https://www.cityofgilroy.org/244/Encroachment-and-Transportation-Permits,Encroachment & Transportation Permits,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/216/Fire-Prevention-Program,https://www.cityofgilroy.org/216/Fire-Prevention-Program,Fire Prevention Permits,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/169/Hazardous-Materials-CUPA-Program,https://www.cityofgilroy.org/169/Hazardous-Materials-CUPA-Program,Hazardous Waste Inspection & Permit Services,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://cityofgilroy.org/DocumentCenter/View/7702/Building-Permit-Application-Form-2019?bidId=,https://cityofgilroy.org/DocumentCenter/View/7702/Building-Permit-Application-Form-2019?bidId=,Building Permits,skip,-25,external host not allowed by default: cityofgilroy.org
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://cityofgilroy.org/DocumentCenter/View/8066/Reroof-Requirements-Handout-2018?bidId=,https://cityofgilroy.org/DocumentCenter/View/8066/Reroof-Requirements-Handout-2018?bidId=,Re-Roof Permits,skip,-25,external host not allowed by default: cityofgilroy.org
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://cityofgilroy.org/906/Accessory-Dwelling-Units,https://cityofgilroy.org/906/Accessory-Dwelling-Units,ADU Permits,skip,-25,external host not allowed by default: cityofgilroy.org
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_3,https://www.cityofgilroy.org/797/Affordable-Apartments#tab55f78bc7-d81a-41cd-8bcb-7117d4ea4b40_3,Construction & Development,maybe_skip,35,housing keyword; fragment
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://ca-gilroy.civicplus.com/858/Better-Roads-Ahead,https://ca-gilroy.civicplus.com/858/Better-Roads-Ahead,Better Roads Ahead: Gilroy's Pavement Improvement Program,skip,-25,external host not allowed by default: ca-gilroy.civicplus.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://ca-gilroy.civicplus.com/859/City-Infrastructure-Projects,https://ca-gilroy.civicplus.com/859/City-Infrastructure-Projects,City Infrastructure Projects,skip,-25,external host not allowed by default: ca-gilroy.civicplus.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://ca-gilroy.civicplus.com/860/Outside-Agency-Construction-Projects,https://ca-gilroy.civicplus.com/860/Outside-Agency-Construction-Projects,Outside Agency Construction Projects,skip,-25,external host not allowed by default: ca-gilroy.civicplus.com
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/298/Development-Activity-Projects,https://www.cityofgilroy.org/298/Development-Activity-Projects,Development Activity Projects,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/directory.aspx,https://www.cityofgilroy.org/directory.aspx,Contact Us,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/sitemap,https://www.cityofgilroy.org/sitemap,Site Map,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/accessibility,https://www.cityofgilroy.org/accessibility,Accessibility,skip,0,no useful signal
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/copyright,https://www.cityofgilroy.org/copyright,Copyright Notices,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/privacy,https://www.cityofgilroy.org/privacy,Privacy Policy,skip,-60,navigation/junk keyword
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/16932,https://www.cityofgilroy.org/DocumentCenter/View/16932,,skip,0,max PDF limit reached: 5
https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/797/Affordable-Apartments,https://www.cityofgilroy.org/DocumentCenter/View/16933,https://www.cityofgilroy.org/DocumentCenter/View/16933,,skip,0,max PDF limit reached: 5
